combination,iteration,particles,inertia,cognition,social,function,epochs,solution_x,solution_y,fitness,converged
3,4,20,0.5,1,1,2,51,0.9999990301627175,3.0000011461052303,2.378423111037923e-12,True
3,5,20,0.5,1,1,2,53,0.9999998660303232,3.0000000088165333,8.067884284960007e-14,True
3,6,20,0.5,1,1,2,54,0.9999999055608484,3.0000001047403617,2.031375637341301e-14,True
3,7,20,0.5,1,1,2,52,1.0000004854144835,2.9999994273394104,5.940149035250243e-13,True
3,8,20,0.5,1,1,2,53,1.00000009098901,2.9999997378810965,1.9412708113205538e-13,True
3,9,20,0.5,1,1,2,50,0.9999999916420128,3.000000035599541,4.305592311788802e-15,True
3,10,20,0.5,1,1,2,49,0.9999997342112551,2.9999999374790245,5.05701619534521e-13,True
3,11,20,0.5,1,1,2,49,0.9999997784753372,3.000000764043604,1.8101430113755598e-12,True
3,12,20,0.5,1,1,2,48,1.0000007116352203,2.9999993536894736,9.41211246135566e-13,True
3,13,20,0.5,1,1,2,54,0.9999996166073853,3.000000249258533,2.8108752053113337e-13,True
3,14,20,0.5,1,1,2,49,1.000000369967317,3.000000050496104,8.465836259360755e-13,True
3,15,20,0.5,1,1,2,50,0.9999995390767749,3.000000867161169,1.6245357816464567e-12,True
3,16,20,0.5,1,1,2,51,1.0000001317402716,2.9999991358934284,2.9094772580318558e-12,True
3,17,20,0.5,1,1,2,50,0.9999995837000479,3.0000006908084487,9.519416219659441e-13,True
3,18,20,0.5,1,1,2,53,1.0000005286755766,2.999999575668993,5.031058259903694e-13,True
3,19,20,0.5,1,1,2,49,0.9999992586459101,3.000000780744407,1.1653741028224774e-12,True
4,0,30,0.5,1,1,1,272,1.0000000000262559,1.0000000000593798,5.406398685305005e-21,True
4,1,30,0.5,1,1,1,364,1.0000002832411128,1.0000005706553945,8.196699495512567e-14,True
4,2,30,0.5,1,1,1,186,0.9999996779401263,0.9999993050163137,3.6243764563442575e-13,True
4,3,30,0.5,1,1,1,260,0.9999802438048577,0.9999599460423254,4.196790610631797e-10,False
4,4,30,0.5,1,1,1,164,0.9999999963138013,0.9999999927198966,1.4439878031175316e-17,True
4,5,30,0.5,1,1,1,162,1.0000000200094135,1.0000000401850264,4.0313883956456726e-16,True
4,6,30,0.5,1,1,1,205,1.000000168009981,1.00000033020311,3.1610963383564866e-14,True
4,7,30,0.5,1,1,1,220,1.0000029788545965,1.000005942716218,8.896080253667653e-12,True
4,8,30,0.5,1,1,1,209,0.9999893984634072,0.9999786727792522,1.1393663176219045e-10,False
4,9,30,0.5,1,1,1,290,0.9999999768897251,0.999999955867371,9.700259167201089e-16,True
4,10,30,0.5,1,1,1,390,0.9999999997894958,0.9999999995782244,4.437087655330766e-20,True
4,11,30,0.5,1,1,1,958,1.0000056149177992,1.0000112464739623,3.1554880594123783e-11,True
4,12,30,0.5,1,1,1,554,1.000012129861286,1.0000242789195517,1.4716982448226498e-10,False
4,13,30,0.5,1,1,1,227,1.0000000000417253,1.000000000086097,2.441304793838951e-21,True
4,14,30,0.5,1,1,1,340,0.9999999550701365,0.9999999102029259,2.0190851471338774e-15,True
4,15,30,0.5,1,1,1,449,1.0000002834007868,1.0000005675569799,8.03730576870844e-14,True
4,16,30,0.5,1,1,1,176,0.9999986772664985,0.9999972740221924,2.3978510540560306e-12,True
4,17,30,0.5,1,1,1,151,1.0000000203073887,1.0000000457672948,3.0672332597939536e-15,True
4,18,30,0.5,1,1,1,175,1.0000005647172856,1.0000011293864082,3.1890584770529317e-13,True
4,19,30,0.5,1,1,1,291,1.0000000165887903,1.0000000328787604,2.8411733553974756e-16,True
5,0,30,0.5,1,1,2,51,0.9999999960659973,3.0000000427918576,7.886351051508959e-15,True
5,1,30,0.5,1,1,2,51,0.9999995682114257,3.000000169678065,4.900396955878187e-13,True
5,2,30,0.5,1,1,2,58,1.0000000540841387,2.999999960508233,5.336442893002987e-15,True
5,3,30,0.5,1,1,2,57,1.0000000037455192,2.9999999870063334,5.249771891984943e-16,True
5,4,30,0.5,1,1,2,50,1.0000001237846945,2.9999998738680196,3.1253966079508065e-14,True
5,5,30,0.5,1,1,2,53,0.9999999332394099,3.0000000328583885,1.0134087214692698e-14,True
5,6,30,0.5,1,1,2,50,1.0000000146861607,2.999999931270332,1.6622253393719097e-14,True
5,7,30,0.5,1,1,2,52,1.0000000240320508,2.999999959725612,3.2548198038163067e-15,True
5,8,30,0.5,1,1,2,54,0.9999998785698996,3.000000061706983,3.2820424027116183e-14,True
5,9,30,0.5,1,1,2,50,1.0000000002440992,2.999999970361955,4.334489522841397e-15,True
5,10,30,0.5,1,1,2,53,1.0000001930328108,2.9999996735147434,2.1509250981237748e-13,True
5,11,30,0.5,1,1,2,51,1.0000001729016843,2.999999908690379,6.486149818389775e-14,True
5,12,30,0.5,1,1,2,52,0.9999999644799703,3.000000114808054,3.958892513991383e-14,True
5,13,30,0.5,1,1,2,52,1.0000000553598816,2.9999999396407047,6.8079375152983326e-15,True
5,14,30,0.5,1,1,2,52,0.9999995829788889,3.0000003361750402,3.1306461373720746e-13,True
5,15,30,0.5,1,1,2,50,1.0000001212250282,3.0000001536023815,3.4040961959842936e-13,True
5,16,30,0.5,1,1,2,51,1.0000000956447095,2.9999998624349615,3.51013060320311e-14,True
5,17,30,0.5,1,1,2,54,1.0000000763942718,3.000000097410164,1.3615675230374353e-13,True
5,18,30,0.5,1,1,2,53,0.9999997140837388,3.0000001779972774,1.6001716764879886e-13,True
5,19,30,0.5,1,1,2,54,1.0000000021007345,3.000000015819872,1.5392740100047856e-15,True
6,0,40,0.5,1,1,1,455,0.9999999243846804,0.9999998523450427,6.996222501389379e-15,True
6,1,40,0.5,1,1,1,441,1.0000024318082803,1.0000048263323853,6.052746586027403e-12,True
6,2,40,0.5,1,1,1,462,1.0000004522107913,1.000000903863435,2.0452577542877836e-13,True
6,3,40,0.5,1,1,1,596,1.000000000259356,1.0000000005121683,7.154781457202851e-20,True
6,4,40,0.5,1,1,1,223,1.000000000324156,1.0000000006506349,1.0561667923693458e-19,True
6,5,40,0.5,1,1,1,239,1.0000003344551973,1.0000006768178495,1.1811288634709828e-13,True
6,6,40,0.5,1,1,1,199,1.0000000200209052,1.000000037699859,9.493104402201902e-16,True
6,7,40,0.5,1,1,1,181,0.9999999999972362,0.9999999999943073,1.03640069453165e-23,True
6,8,40,0.5,1,1,1,156,1.000000017221671,1.0000000358787449,5.026240382635702e-16,True
6,9,40,0.5,1,1,1,313,1.0000001725976784,1.000000348122285,3.064663206303251e-14,True
6,10,40,0.5,1,1,1,165,0.9999999973888929,0.9999999949574454,1.0045638255376602e-17,True
6,11,40,0.5,1,1,1,315,0.9999999542312702,0.9999999159016892,7.628867054542539e-15,True
6,12,40,0.5,1,1,1,159,0.9999999973816686,0.9999999948860677,8.36193963509455e-18,True
6,13,40,0.5,1,1,1,285,0.9999995983738106,0.9999992172272392,2.0324441064104587e-13,True
6,14,40,0.5,1,1,1,610,1.0000007100560036,1.0000014006164566,5.421891433391729e-13,True
6,15,40,0.5,1,1,1,194,0.9999999015325257,0.9999997971314978,1.3216560844396229e-14,True
6,16,40,0.5,1,1,1,191,0.999998451426455,0.9999969008038859,2.398500857450619e-12,True
6,17,40,0.5,1,1,1,332,1.0000041346684123,1.0000082152060015,1.7388682588590497e-11,True
6,18,40,0.5,1,1,1,309,1.0000019303313246,1.0000038512874188,3.73497550508963e-12,True
6,19,40,0.5,1,1,1,175,0.9999995223953999,0.9999990323302974,2.436331346331683e-13,True
7,0,40,0.5,1,1,2,51,1.0000000225701442,3.0000000200396157,8.173364149965596e-15,True
7,1,40,0.5,1,1,2,54,0.9999999851588401,2.999999998220969,1.328347957031835e-15,True
7,2,40,0.5,1,1,2,51,0.9999992346150668,3.000000638435292,1.0578785637188804e-12,True
7,3,40,0.5,1,1,2,53,1.0000000276500274,2.9999999812798235,1.4339380052670556e-15,True
7,4,40,0.5,1,1,2,52,0.9999998432804524,3.0000000857703544,5.205272233306131e-14,True
7,5,40,0.5,1,1,2,49,1.0000001256271471,2.9999999506956527,4.1513777677013e-14,True
7,6,40,0.5,1,1,2,53,1.0000000117422219,3.000000003171756,1.037646760922626e-15,True
7,7,40,0.5,1,1,2,51,0.9999999385396047,3.000000063082737,7.767339861724444e-15,True
7,8,40,0.5,1,1,2,52,0.9999999653598199,3.000000001020608,5.7220861155675355e-15,True
7,9,40,0.5,1,1,2,53,1.0000000446491302,2.99999985957916,5.840043883836182e-14,True
7,10,40,0.5,1,1,2,48,0.9999998952431063,3.00000022832219,1.2417855900408061e-13,True
7,11,40,0.5,1,1,2,52,0.9999999716619851,3.0000000273985887,1.5572558458835372e-15,True
7,12,40,0.5,1,1,2,55,0.9999999562643228,3.0000000348290863,3.4431841746913654e-15,True
7,13,40,0.5,1,1,2,49,1.0000000424530668,2.999999951469677,4.305187285603886e-15,True
7,14,40,0.5,1,1,2,51,0.9999999358521211,3.000000042185376,7.82396247577159e-15,True
7,15,40,0.5,1,1,2,49,0.9999995259142432,3.000000371500779,4.0486484413472514e-13,True
7,16,40,0.5,1,1,2,52,1.000000015290712,2.999999984995555,4.592670541532554e-16,True
7,17,40,0.5,1,1,2,52,1.0000004169127397,2.999999555117047,3.7486640565048656e-13,True
7,18,40,0.5,1,1,2,55,0.9999999917320691,2.9999999924477754,1.1265040654999853e-15,True
7,19,40,0.5,1,1,2,51,1.0000001179347184,3.000000022271428,9.303566846634309e-14,True
8,0,50,0.5,1,1,1,321,1.0000000111617333,1.0000000221381264,1.2801939735015998e-16,True
8,1,50,0.5,1,1,1,191,0.9999999988490431,0.9999999977311117,1.4337699270500062e-18,True
8,2,50,0.5,1,1,1,300,1.0000000951866266,1.000000188013518,9.617333138318906e-15,True
8,3,50,0.5,1,1,1,322,0.9999999999935282,0.9999999999869689,4.2649866517549115e-23,True
8,4,50,0.5,1,1,1,204,1.0000000037661216,1.0000000090613346,2.4799569195248465e-16,True
8,5,50,0.5,1,1,1,307,1.0000000000009823,1.0000000000019529,9.78812497526216e-25,True
8,6,50,0.5,1,1,1,183,1.0000001410630441,1.0000002802646675,2.0245278597981094e-14,True
8,7,50,0.5,1,1,1,172,0.9999992856097016,0.9999985722226183,5.104540400646325e-13,True
8,8,50,0.5,1,1,1,150,0.9999999965814927,0.9999999931526395,1.1696895713349108e-17,True
8,9,50,0.5,1,1,1,178,1.0000000049640068,1.0000000100557636,2.6273370212618096e-17,True
8,10,50,0.5,1,1,1,248,1.0000000772407915,1.0000001550739561,6.001229749334669e-15,True
8,11,50,0.5,1,1,1,604,0.9999999999478222,0.9999999998672887,8.312681992505704e-20,True
8,12,50,0.5,1,1,1,162,0.9999999998892138,0.9999999997774012,1.2378945541413687e-20,True
8,13,50,0.5,1,1,1,150,0.9999999526097333,0.9999999006179419,4.363242394363219e-15,True
8,14,50,0.5,1,1,1,278,0.9999999992984436,0.9999999986609588,9.026973808954951e-19,True
8,15,50,0.5,1,1,1,174,1.0000000092768797,1.0000000194214569,1.6135038697843404e-16,True
8,16,50,0.5,1,1,1,222,0.9999999998770697,0.9999999997346232,5.319994200031989e-20,True
8,17,50,0.5,1,1,1,224,1.000000000073422,1.0000000001418494,7.885232947874484e-21,True
8,18,50,0.5,1,1,1,163,1.0000000001966538,1.0000000003941885,3.8750308605270285e-20,True
8,19,50,0.5,1,1,1,163,1.0000000116036523,1.0000000233830584,1.3773367978232024e-16,True
9,0,50,0.5,1,1,2,59,1.00000001837137,2.999999982788777,6.391171919196415e-16,True
9,1,50,0.5,1,1,2,51,1.0000000186045448,3.000000024206566,8.263251757465866e-15,True
9,2,50,0.5,1,1,2,53,1.000000105428581,2.9999999077932924,2.031653453122713e-14,True
9,3,50,0.5,1,1,2,51,0.9999999468221473,3.000000019360637,7.777134514978141e-15,True
9,4,50,0.5,1,1,2,53,0.9999999181779936,3.0000001587499026,5.5567977279784806e-14,True
9,5,50,0.5,1,1,2,52,0.999999988412578,2.999999953271983,1.5920537602548353e-14,True
9,6,50,0.5,1,1,2,55,0.9999999687556731,3.000000040290283,2.926832169274117e-15,True
9,7,50,0.5,1,1,2,50,1.000000098574703,2.999999856353335,3.8477263368763315e-14,True
9,8,50,0.5,1,1,2,53,1.0000000431877414,2.9999999533438664,4.09009482464353e-15,True
9,9,50,0.5,1,1,2,53,0.9999999586939917,3.0000000322856955,3.0740165974729023e-15,True
9,10,50,0.5,1,1,2,52,1.0000000305527295,2.9999999653286813,2.2034207448254642e-15,True
9,11,50,0.5,1,1,2,52,0.999999968908623,2.9999999980313192,5.342419091259733e-15,True
9,12,50,0.5,1,1,2,51,1.000000204365575,2.9999998537124855,7.665756922825141e-14,True
9,13,50,0.5,1,1,2,53,0.9999999849676217,3.0000000229087442,9.989315434381836e-16,True
9,14,50,0.5,1,1,2,53,0.9999999905614604,3.0000000353985627,4.0378354722892035e-15,True
9,15,50,0.5,1,1,2,50,1.0000001054904788,2.9999998252306153,6.087084627201014e-14,True
9,16,50,0.5,1,1,2,50,0.9999997903412737,3.0000001807361785,7.996840278830698e-14,True
9,17,50,0.5,1,1,2,52,0.9999999477933404,2.9999999336237515,6.33789658741816e-14,True
9,18,50,0.5,1,1,2,53,0.9999999921850488,3.0000000038566834,1.3861900136945864e-16,True
9,19,50,0.5,1,1,2,52,1.0000000627841579,2.999999976276192,1.0607513339229344e-14,True
10,0,60,0.5,1,1,1,393,0.9999999999766587,0.9999999999528949,5.626631770095669e-22,True
10,1,60,0.5,1,1,1,175,0.999999999850498,0.9999999996948643,2.6110688180444417e-20,True
10,2,60,0.5,1,1,1,217,0.9999999999921926,0.9999999999808235,1.3295311372863208e-21,True
10,3,60,0.5,1,1,1,207,1.000000000154932,1.0000000003090224,2.407480329734031e-20,True
10,4,60,0.5,1,1,1,157,0.9999999547853272,0.9999999071772832,2.6171901993999397e-15,True
10,5,60,0.5,1,1,1,267,1.0000000000445586,1.0000000000891935,1.9860504083670413e-21,True
10,6,60,0.5,1,1,1,129,0.9999999994784998,0.9999999989347633,3.2140784398887815e-19,True
10,7,60,0.5,1,1,1,199,0.9999999984110358,0.9999999968167901,2.5275966532986446e-18,True
10,8,60,0.5,1,1,1,218,0.9999999838042344,0.9999999676077639,2.623028736543077e-16,True
10,9,60,0.5,1,1,1,414,1.0000000002698761,1.0000000005456686,7.633347438251396e-20,True
10,10,60,0.5,1,1,1,240,1.0000000007935117,1.0000000015873616,6.296722554543837e-19,True
10,11,60,0.5,1,1,1,185,0.9999999959769668,0.9999999918445412,1.7381463388738073e-17,True
10,12,60,0.5,1,1,1,186,1.0000000000000726,1.0000000000001454,5.2769371140562295e-27,True
10,13,60,0.5,1,1,1,185,1.0000000000069897,1.0000000000188933,2.463445833970551e-21,True
10,14,60,0.5,1,1,1,294,0.9999999999996644,0.9999999999993111,1.4380230490340168e-25,True
10,15,60,0.5,1,1,1,216,1.0000000000015872,1.0000000000031783,2.5207214033777898e-24,True
10,16,60,0.5,1,1,1,151,1.0000000054423857,1.0000000109838498,3.060121697396992e-17,True
10,17,60,0.5,1,1,1,425,0.9999999980463768,0.9999999960823187,3.82753231429442e-18,True
10,18,60,0.5,1,1,1,132,1.0000000727334781,1.0000001456699217,5.294278120712214e-15,True
10,19,60,0.5,1,1,1,242,0.9999999996275205,0.9999999992641387,1.4701782733893656e-19,True
11,0,60,0.5,1,1,2,52,0.9999999754805506,3.0000000346907076,2.2184665535358865e-15,True
11,1,60,0.5,1,1,2,51,0.9999999411306201,3.0000000921739276,1.6398408478073044e-14,True
11,2,60,0.5,1,1,2,51,0.999999814286129,3.0000002302528346,9.544088681746012e-14,True
11,3,60,0.5,1,1,2,56,1.000000029574273,2.9999999860222695,2.0430231273535555e-15,True
11,4,60,0.5,1,1,2,51,1.0000000711657324,2.999999960710347,1.067257599874155e-14,True
11,5,60,0.5,1,1,2,51,0.9999999824262932,3.0000000079565057,7.421033981023164e-16,True
11,6,60,0.5,1,1,2,53,1.0000000833968359,2.9999999162802977,1.396443764495357e-14,True
11,7,60,0.5,1,1,2,51,0.9999999314460362,3.000000109332704,2.3304908464900043e-14,True
11,8,60,0.5,1,1,2,51,0.9999999738505465,3.0000000420548156,3.464323649428245e-15,True
11,9,60,0.5,1,1,2,52,0.999999913079566,3.000000105776614,2.0166076171325585e-14,True
11,10,60,0.5,1,1,2,51,0.9999999566185366,3.00000004716486,4.1637317319260394e-15,True
11,11,60,0.5,1,1,2,52,0.9999999660378852,3.0000000306479166,2.13665565030847e-15,True
11,12,60,0.5,1,1,2,54,1.0000000211236815,3.0000000061836998,3.4672203436408616e-15,True
11,13,60,0.5,1,1,2,50,1.000000041898985,2.999999964211469,3.1856944894091446e-15,True
11,14,60,0.5,1,1,2,53,1.0000000045034274,2.999999971166096,3.2195633288082016e-15,True
11,15,60,0.5,1,1,2,49,1.000000036400369,2.9999999252353047,1.2802032682734993e-14,True
11,16,60,0.5,1,1,2,55,1.000000009126167,2.9999999809130684,8.444651856389672e-16,True
11,17,60,0.5,1,1,2,51,0.9999999727163759,3.0000000224943886,1.3421407828588446e-15,True
11,18,60,0.5,1,1,2,49,1.000000069693823,2.99999989603207,2.036541693646613e-14,True
11,19,60,0.5,1,1,2,53,1.0000000687787627,2.999999911459845,1.4131927678643142e-14,True
12,0,70,0.5,1,1,1,337,0.9999999999847984,0.9999999999726853,1.184990587344849e-21,True
12,1,70,0.5,1,1,1,253,1.0000000000040064,1.0000000000081595,1.8205033633356917e-23,True
12,2,70,0.5,1,1,1,198,1.000000000216507,1.000000000439565,5.1166832486912975e-20,True
12,3,70,0.5,1,1,1,210,0.9999999999783287,0.9999999999537996,1.2862995724286555e-21,True
12,4,70,0.5,1,1,1,322,1.000000000046913,1.000000000094849,2.3055119210579906e-21,True
12,5,70,0.5,1,1,1,169,1.000000000009732,1.000000000019493,9.479629780545578e-23,True
12,6,70,0.5,1,1,1,345,1.0000000000000417,1.0000000000000961,1.7761400496277386e-26,True
12,7,70,0.5,1,1,1,185,0.9999999999365929,0.9999999998792675,7.719016071532876e-21,True
12,8,70,0.5,1,1,1,358,1.0,1.0,0.0,True
12,9,70,0.5,1,1,1,225,1.0000000000023204,1.0000000000046645,5.4405468657990674e-24,True
12,10,70,0.5,1,1,1,355,1.000000000002024,1.0000000000040847,4.232180824538001e-24,True
12,11,70,0.5,1,1,1,304,1.0,1.0,0.0,True
12,12,70,0.5,1,1,1,195,1.0000000001960254,1.0000000003789256,5.565325849137632e-20,True
12,13,70,0.5,1,1,1,273,0.9999999999999671,0.9999999999999337,1.110765458357761e-27,True
12,14,70,0.5,1,1,1,228,1.000000000116782,1.0000000002395522,1.7224015028180063e-20,True
12,15,70,0.5,1,1,1,168,0.9999999997764467,0.999999999553137,4.9982005389918375e-20,True
12,16,70,0.5,1,1,1,163,0.9999999986914316,0.999999997376061,1.7169781924026996e-18,True
12,17,70,0.5,1,1,1,222,1.0000000000014013,1.000000000002812,1.9724047478460068e-24,True
12,18,70,0.5,1,1,1,322,0.999999999999988,0.9999999999999766,1.7458477908672518e-28,True
12,19,70,0.5,1,1,1,178,1.0000000000632798,1.0000000001278257,4.164636856253614e-21,True
13,0,70,0.5,1,1,2,51,0.9999999938416518,2.9999999641370785,8.387222846781702e-15,True
13,1,70,0.5,1,1,2,51,1.0000000771657083,2.999999939609253,1.0727186137487337e-14,True
13,2,70,0.5,1,1,2,55,0.999999992309239,3.000000000365573,2.7391497799655563e-16,True
13,3,70,0.5,1,1,2,52,1.000000018726875,2.9999999499458827,6.781694910365638e-15,True
13,4,70,0.5,1,1,2,50,1.000000067069087,2.9999998917547277,2.299721431660841e-14,True
13,5,70,0.5,1,1,2,55,0.9999999966750551,3.0000000084230907,1.8596808080069273e-16,True
13,6,70,0.5,1,1,2,53,1.000000022340489,2.999999985448806,9.535271685938555e-16,True
13,7,70,0.5,1,1,2,52,1.000000020070874,2.999999967753782,2.0356145956728754e-15,True
13,8,70,0.5,1,1,2,51,0.9999999575623187,3.000000060495322,6.764954395190867e-15,True
13,9,70,0.5,1,1,2,55,0.9999999949656388,2.999999994058684,5.42505965323146e-16,True
13,10,70,0.5,1,1,2,53,0.9999999794666425,3.000000018997651,7.919630973149098e-16,True
13,11,70,0.5,1,1,2,52,0.9999999844107947,3.000000006282398,6.289584823801615e-16,True
13,12,70,0.5,1,1,2,52,1.0000000307538646,2.9999999662783186,2.1181837251507956e-15,True
13,13,70,0.5,1,1,2,55,1.0000000096763988,3.000000007248416,1.2919696432286582e-15,True
13,14,70,0.5,1,1,2,50,1.000000010074855,2.9999999912392425,1.851609755399294e-16,True
13,15,70,0.5,1,1,2,53,1.0000000349446527,2.9999999764063627,2.29317064594981e-15,True
13,16,70,0.5,1,1,2,53,1.0000000492872674,2.9999999320642083,8.435576306846891e-15,True
13,17,70,0.5,1,1,2,52,0.9999999742704057,2.99999995561797,2.229433610068655e-14,True
13,18,70,0.5,1,1,2,51,1.00000003105778,2.999999975175223,1.7362565299137098e-15,True
13,19,70,0.5,1,1,2,57,0.9999999940092411,3.000000001644769,1.1414495899666735e-16,True
14,0,80,0.5,1,1,1,217,1.0000000000009754,1.000000000001977,1.0201376169957042e-24,True
14,1,80,0.5,1,1,1,196,0.9999999999999704,0.9999999999999438,1.845059375650438e-27,True
14,2,80,0.5,1,1,1,254,0.9999999999998642,0.9999999999997148,3.708421556897168e-26,True
14,3,80,0.5,1,1,1,273,0.9999999999995204,0.9999999999990408,2.3003183996244704e-25,True
