combination,iteration,particles,inertia,cognition,social,function,epochs,solution_x,solution_y,fitness,converged
14,6,40,0.8,1,1,1,627,0.9999999999892717,0.9999999999784261,1.1647108515029131e-22,True
14,7,40,0.8,1,1,1,471,0.9999999967488908,0.9999999934761448,1.0616526374877467e-17,True
14,8,40,0.8,1,1,1,346,0.9999999868468762,0.9999999730455662,2.1501922608781321e-16,True
14,9,40,0.8,1,1,1,442,1.0000000000001352,1.0000000000001388,1.752049272962227e-24,True
14,10,40,0.8,1,1,1,379,0.9999999967183059,0.9999999934308345,1.0772854101734457e-17,True
14,11,40,0.8,1,1,1,357,1.0000000164299083,1.0000000321743143,3.1693326122415974e-16,True
14,12,40,0.8,1,1,1,422,1.0000000008643937,1.00000000171379,7.696684236807063e-19,True
14,13,40,0.8,1,1,1,377,1.0000000006522958,1.0000000013223314,4.569598599503845e-19,True
14,14,40,0.8,1,1,1,316,1.0000000049636752,1.0000000079620235,4.1088909847891073e-16,True
14,15,40,0.8,1,1,1,494,1.0000000000779001,1.0000000021944024,4.15595951612344e-16,True
14,16,40,0.8,1,1,1,427,0.999999999845218,0.9999999997746216,7.32678096171596e-19,True
14,17,40,0.8,1,1,1,522,0.9999999999936862,0.9999999999871995,4.285267219154849e-23,True
14,18,40,0.8,1,1,1,390,1.000000001181783,1.0000000022691695,2.287676360173456e-18,True
14,19,40,0.8,1,1,1,429,1.0000000002734828,1.000000000492757,3.6865047631731143e-19,True
15,0,40,0.8,1,1,2,237,0.9999999999434389,3.000000000091883,1.663218552904408e-20,True
15,1,40,0.8,1,1,2,201,0.9999999951992944,3.0000000063984817,7.419889728837397e-17,True
15,2,40,0.8,1,1,2,201,1.0000000087789094,2.999999997080218,2.2291186201377963e-16,True
15,3,40,0.8,1,1,2,215,1.0000000002357445,2.999999999490811,6.139364779734113e-19,True
15,4,40,0.8,1,1,2,242,1.0000000000413543,2.99999999996221,3.1891088130058485e-21,True
15,5,40,0.8,1,1,2,225,1.0000000002357825,2.999999999876458,1.2124768612843927e-19,True
15,6,40,0.8,1,1,2,204,0.9999999988970936,3.0000000014488823,3.794460787285544e-18,True
15,7,40,0.8,1,1,2,204,0.9999999964592236,3.000000002626278,2.277966554325065e-17,True
15,8,40,0.8,1,1,2,225,0.9999999999741566,2.999999999975568,1.1375239810089496e-20,True
15,9,40,0.8,1,1,2,204,0.9999999984191779,2.999999999862291,1.4331360176765713e-17,True
15,10,40,0.8,1,1,2,196,0.9999999994702515,3.0000000032766585,4.119918060230961e-17,True
15,11,40,0.8,1,1,2,212,0.9999999987704956,3.0000000010008794,2.7225186230366958e-18,True
15,12,40,0.8,1,1,2,187,0.999999988661965,3.0000000071616446,2.4960913807380035e-16,True
15,13,40,0.8,1,1,2,220,1.0000000003129028,2.9999999996788826,2.0129431744288112e-19,True
15,14,40,0.8,1,1,2,204,1.0000000021022286,3.000000000821901,3.929702326835428e-17,True
15,15,40,0.8,1,1,2,213,1.0000000012701689,2.999999999503933,4.256345176885158e-18,True
15,16,40,0.8,1,1,2,207,0.9999999987167401,3.0000000018597843,6.435076991978173e-18,True
15,17,40,0.8,1,1,2,197,0.9999999740711439,3.0000000197584087,1.214997978984246e-15,True
15,18,40,0.8,1,1,2,213,1.000000000211611,2.999999999612264,3.1919845598160055e-19,True
15,19,40,0.8,1,1,2,212,0.9999999988176279,3.0000000005383867,3.3467337309572346e-18,True
16,0,40,0.9,1,1,1,999,1.0000000290634552,1.000000057788887,8.561104691135378e-16,True
16,1,40,0.9,1,1,1,999,1.00000000487218,1.0000000082586442,2.4447327358660917e-16,True
16,2,40,0.9,1,1,1,999,1.0000000091807146,1.0000000183534288,8.429192195455232e-17,True
16,3,40,0.9,1,1,1,999,1.0000000083270035,1.000000016537227,7.070274794361795e-17,True
16,4,40,0.9,1,1,1,999,0.9999999651056428,0.9999999298453844,1.2310046211688266e-15,True
16,5,40,0.9,1,1,1,999,1.0000000987027609,1.0000002029582422,1.2825494651479536e-14,True
16,6,40,0.9,1,1,1,999,1.000000066751644,1.0000001354136843,4.8207416754118446e-15,True
16,7,40,0.9,1,1,1,999,1.0000003254363414,1.0000006256501774,1.6952682456865724e-13,True
16,8,40,0.9,1,1,1,999,1.0000000029389826,1.0000000020656132,1.4620403880985625e-15,True
16,9,40,0.9,1,1,1,999,0.9999999820859098,0.9999999641587624,3.2093167807062546e-16,True
16,10,40,0.9,1,1,1,999,1.0000001996133905,1.0000004014895734,4.035751061672435e-14,True
16,11,40,0.9,1,1,1,999,1.0000001551144437,1.0000003109299267,2.4109632892384502e-14,True
16,12,40,0.9,1,1,1,999,1.0000000568488605,1.0000001106296668,4.1730906760080025e-15,True
16,13,40,0.9,1,1,1,999,1.000000000779672,1.0000000015472765,6.224514812918487e-19,True
16,14,40,0.9,1,1,1,999,1.0000000016267503,1.0000000032574572,2.6478819846067406e-18,True
16,15,40,0.9,1,1,1,999,0.9999999984755045,0.9999999969405095,2.3351105497989842e-18,True
16,16,40,0.9,1,1,1,999,0.9999999148723623,0.9999998312225985,7.465123706816168e-15,True
16,17,40,0.9,1,1,1,999,0.9999999657629552,0.9999999197450272,1.5051099170602424e-14,True
16,18,40,0.9,1,1,1,999,1.0000000002977472,1.0000000005979242,8.924378082425232e-20,True
16,19,40,0.9,1,1,1,999,0.999999985155728,0.9999999703590114,2.2057856280298588e-16,True
17,0,40,0.9,1,1,2,937,1.0000000000013427,2.99999999999894,3.2457879160544836e-24,True
17,1,40,0.9,1,1,2,999,1.0000000000004354,2.999999999999717,3.6276005384859794e-25,True
17,2,40,0.9,1,1,2,943,1.0000000000019091,2.9999999999982294,6.859839768493292e-24,True
17,3,40,0.9,1,1,2,808,1.0000000000390383,2.999999999917282,1.5997887583020756e-20,True
17,4,40,0.9,1,1,2,938,1.0000000000004114,3.0000000000000706,1.1035532975317778e-24,True
17,5,40,0.9,1,1,2,772,1.0000000000471043,2.9999999999540883,4.332415165512654e-21,True
17,6,40,0.9,1,1,2,933,0.9999999999991362,3.0000000000007128,1.343893971803653e-24,True
17,7,40,0.9,1,1,2,977,1.0000000000000269,2.9999999999999627,2.5559093329160782e-27,True
17,8,40,0.9,1,1,2,816,0.9999999999766817,3.000000000014899,1.0492472490136722e-21,True
17,9,40,0.9,1,1,2,896,1.000000000000463,3.0000000000001683,1.8363293478351966e-24,True
17,10,40,0.9,1,1,2,936,1.0000000000057259,3.000000000001308,2.3239181202372433e-22,True
17,11,40,0.9,1,1,2,917,0.9999999999999628,2.9999999999996216,8.356687558932058e-25,True
17,12,40,0.9,1,1,2,914,0.9999999999985443,3.0000000000003526,7.110938927790572e-24,True
17,13,40,0.9,1,1,2,997,0.9999999999999971,2.9999999999999862,1.2937318845624594e-27,True
17,14,40,0.9,1,1,2,999,1.0000000000000684,2.999999999999848,5.562573787075443e-26,True
17,15,40,0.9,1,1,2,899,1.0000000000043772,2.9999999999943037,5.857169947825703e-23,True
17,16,40,0.9,1,1,2,808,0.9999999999746402,3.000000000022594,1.1842063299853519e-21,True
17,17,40,0.9,1,1,2,902,0.9999999999999661,3.0000000000000444,3.5656512915989734e-27,True
17,18,40,0.9,1,1,2,968,1.0000000000000115,2.999999999999993,2.6269068143859693e-28,True
17,19,40,0.9,1,1,2,999,1.0000000000040243,2.999999999996415,2.982402248158387e-23,True
18,0,40,1.0,1,1,1,999,1.052496995747789,1.1058044764228665,0.0031344119908747145,False
18,1,40,1.0,1,1,1,999,0.9538926882412673,0.9100316516496041,0.002127333596169547,False
18,2,40,1.0,1,1,1,999,1.0712177231953635,1.151304978226582,0.006514116170150868,False
18,3,40,1.0,1,1,1,999,0.9557345643607928,0.9106779401788954,0.002716018364699567,False
18,4,40,1.0,1,1,1,999,1.0977507873716925,1.197843896344284,0.014757801615929395,False
18,5,40,1.0,1,1,1,999,1.0166458681232626,1.0270670235284973,0.004504422185415849,False
18,6,40,1.0,1,1,1,999,0.9475345909905002,0.8957787381808056,0.0031700297613293255,False
18,7,40,1.0,1,1,1,999,1.016678507083045,1.0191947533457224,0.021130784331050066,False
18,8,40,1.0,1,1,1,999,1.09525230692758,1.197599400829735,0.00946433543382666,False
18,9,40,1.0,1,1,1,999,1.0096964366405796,1.0224808065937978,0.0009903720468450103,False
18,10,40,1.0,1,1,1,999,0.8971723762288344,0.8065804840289115,0.010849814871227739,False
18,11,40,1.0,1,1,1,999,1.005864494692462,1.0106339562571267,0.0001619524772411802,False
18,12,40,1.0,1,1,1,999,0.9681882991584726,0.9387344121518043,0.0011931100213131254,False
18,13,40,1.0,1,1,1,999,0.9095956849570264,0.8253943691786034,0.008561006898790718,False
18,14,40,1.0,1,1,1,999,1.032504800696092,1.0646009322809946,0.001271252309225297,False
18,15,40,1.0,1,1,1,999,1.0670063956969371,1.1297482160846934,0.012153865682469919,False
18,16,40,1.0,1,1,1,999,0.9591012337688332,0.926099464723182,0.005546885322234553,False
18,17,40,1.0,1,1,1,999,1.0397367414731278,1.0889562978529255,0.007826024000034841,False
18,18,40,1.0,1,1,1,999,0.8292776636050847,0.6960649458974951,0.036140933623128285,False
18,19,40,1.0,1,1,1,999,0.9749026190093946,0.9476695890233273,0.0013946927834274899,False
19,0,40,1.0,1,1,2,999,1.013813918093283,2.990012259420185,0.0003491378324358891,False
19,1,40,1.0,1,1,2,999,1.0154102217345224,2.979159072632111,0.0007897894421658807,False
19,2,40,1.0,1,1,2,999,0.9948779038064082,2.9986552436499903,0.00019532496634004412,False
19,3,40,1.0,1,1,2,999,1.0179661297567364,2.992855197328314,0.000842234503179814,False
19,4,40,1.0,1,1,2,999,0.9933900743508026,3.001007298185817,0.00017026350469676784,False
19,5,40,1.0,1,1,2,999,1.025669072565624,2.978573991981508,0.001189989492992271,False
19,6,40,1.0,1,1,2,999,0.9691729074322986,3.0236512553518966,0.0017156620748891365,False
19,7,40,1.0,1,1,2,999,1.0148149194880869,2.995850345624575,0.000691692990567438,False
19,8,40,1.0,1,1,2,999,1.045978382962101,2.972256138510429,0.004213724643490819,False
19,9,40,1.0,1,1,2,999,1.01710685492505,2.988431348025641,0.0005491649616226929,False
19,10,40,1.0,1,1,2,999,0.9599920510110556,3.0261152598063026,0.0030546700279546406,False
19,11,40,1.0,1,1,2,999,1.0041292212930941,3.001874479328882,0.0001647418258750024,False
19,12,40,1.0,1,1,2,999,0.9766768947057916,3.01477270453481,0.0010546374524228225,False
19,13,40,1.0,1,1,2,999,1.0065444064606481,2.9941562298816184,7.894247025507451e-05,False
19,14,40,1.0,1,1,2,999,0.9863808405563486,2.9988377824749386,0.0010607886738919635,False
19,15,40,1.0,1,1,2,999,0.9904489370180087,2.987048245333603,0.0022844779614909754,False
19,16,40,1.0,1,1,2,999,1.0183465389778008,2.9819830073633593,0.0006616419192966331,False
19,17,40,1.0,1,1,2,999,0.9976796184780685,2.991535139568593,0.0005423238084987348,False
19,18,40,1.0,1,1,2,999,1.0024909217486564,2.9995610272852784,2.3239367553668727e-05,False
19,19,40,1.0,1,1,2,999,0.9710272569929119,3.0081615508813613,0.0026384536209195218,False
