combination,iteration,particles,inertia,cognition,social,function,epochs,solution_x,solution_y,fitness,converged
14,11,40,0.5,1,0.8,1,211,0.9999999973650272,0.999999994760932,7.038424459894018e-18,True
14,12,40,0.5,1,0.8,1,552,0.999999999595627,0.9999999991923499,1.6363760651907204e-19,True
14,13,40,0.5,1,0.8,1,186,1.0000000017864388,1.0000000037571497,6.586986136221778e-18,True
14,14,40,0.5,1,0.8,1,217,1.000000000244104,1.000000000487317,5.966619681574317e-20,True
14,15,40,0.5,1,0.8,1,317,1.0000044386066858,1.0000089037443995,1.9771514356269625e-11,True
14,16,40,0.5,1,0.8,1,349,1.0000000087509235,1.0000000180204296,1.0347144482216217e-16,True
14,17,40,0.5,1,0.8,1,328,0.9999999992052672,0.9999999977905109,3.9074511482898956e-17,True
14,18,40,0.5,1,0.8,1,482,1.0000000000000133,1.0000000000000266,1.7749370367472766e-28,True
14,19,40,0.5,1,0.8,1,259,1.0000000000716776,1.0000000001440055,5.1799695106287795e-21,True
15,0,40,0.5,1,0.8,2,51,0.9999999973518322,3.0000000565093115,1.480440625557046e-14,True
15,1,40,0.5,1,0.8,2,48,0.9999999859531329,3.000000158446701,1.0870791991938559e-13,True
15,2,40,0.5,1,0.8,2,55,1.0000000081456324,2.9999999824166,7.31813108055251e-16,True
15,3,40,0.5,1,0.8,2,52,0.9999999976823231,3.000000011147835,4.415326352101078e-16,True
15,4,40,0.5,1,0.8,2,47,1.000000200615429,2.999999887298955,8.386383175593599e-14,True
15,5,40,0.5,1,0.8,2,49,1.0000000039406571,2.999999920400027,2.9249012525763963e-14,True
15,6,40,0.5,1,0.8,2,53,1.0000000901115118,2.9999999192988254,1.4986981810282374e-14,True
15,7,40,0.5,1,0.8,2,49,1.0000000301489784,3.0000000208769815,1.1759403663353386e-14,True
15,8,40,0.5,1,0.8,2,52,0.9999999444638218,3.0000000304169245,6.533363972696224e-15,True
15,9,40,0.5,1,0.8,2,52,1.000000037417052,2.999999940381413,6.926044355130111e-15,True
15,10,40,0.5,1,0.8,2,53,1.0000000301533984,2.9999999563768593,3.537941709983059e-15,True
15,11,40,0.5,1,0.8,2,52,0.9999998714060647,3.000000095955687,3.000491489255446e-14,True
15,12,40,0.5,1,0.8,2,49,1.0000004731646372,2.99999952375688,4.5073019198208223e-13,True
15,13,40,0.5,1,0.8,2,53,0.9999999807143983,3.0000000147847814,6.7155371704565335e-16,True
15,14,40,0.5,1,0.8,2,48,1.0000001448527214,2.9999999149408194,4.251844537429953e-14,True
15,15,40,0.5,1,0.8,2,52,1.0000000020948494,2.9999999942302265,9.169894644925313e-17,True
15,16,40,0.5,1,0.8,2,48,0.9999999151916339,3.0000001480628633,4.511959592562793e-14,True
15,17,40,0.5,1,0.8,2,50,0.9999995376054276,3.0000003504970922,3.8674113602516865e-13,True
15,18,40,0.5,1,0.8,2,50,0.9999999672520303,3.000000025130928,1.936070318868042e-15,True
15,19,40,0.5,1,0.8,2,48,0.9999999726566147,3.0000001363699806,6.689162620634393e-14,True
16,0,40,0.5,1,0.9,1,203,0.9999998238364658,0.9999996553813303,3.697548390589541e-14,True
16,1,40,0.5,1,0.9,1,321,0.9999999989984945,0.999999997924378,1.5302478877971698e-18,True
16,2,40,0.5,1,0.9,1,234,1.0000000059696121,1.0000000119072536,3.573848131311005e-17,True
16,3,40,0.5,1,0.9,1,413,0.9999996782928514,0.9999993371265012,1.4136194477917687e-13,True
16,4,40,0.5,1,0.9,1,419,0.9999999999907581,0.999999999975616,3.566613173563752e-21,True
16,5,40,0.5,1,0.9,1,844,0.9999999996975059,0.999999999295366,1.0844299776749045e-18,True
16,6,40,0.5,1,0.9,1,334,0.999999999999671,0.9999999999993773,2.3207633323569867e-25,True
16,7,40,0.5,1,0.9,1,369,0.9999999999999974,0.9999999999999949,6.520428419717426e-30,True
16,8,40,0.5,1,0.9,1,249,1.0000001178976416,1.000000236670723,1.3976490927693423e-14,True
16,9,40,0.5,1,0.9,1,314,1.0000006292390315,1.0000012860439278,4.7192726581846e-13,True
16,10,40,0.5,1,0.9,1,202,1.000000000007497,1.000000000016784,3.7665764168496875e-22,True
16,11,40,0.5,1,0.9,1,332,1.0000001371649019,1.0000002784043913,2.0474421302854142e-14,True
16,12,40,0.5,1,0.9,1,999,1.4786793503470619,2.184495165894514,0.22953290319557929,False
16,13,40,0.5,1,0.9,1,213,1.0000000000462186,1.0000000000925926,2.138573441105865e-21,True
16,14,40,0.5,1,0.9,1,224,0.9999999999959441,0.9999999999919988,1.7672809247253577e-23,True
16,15,40,0.5,1,0.9,1,412,1.0000000005207625,1.0000000010916243,5.221871934106461e-19,True
16,16,40,0.5,1,0.9,1,340,0.9999908192245385,0.9999813584568665,9.213092249804928e-11,True
16,17,40,0.5,1,0.9,1,269,0.9999999999915461,0.9999999999831001,7.147471046729073e-23,True
16,18,40,0.5,1,0.9,1,351,1.0000000000010616,1.00000000000226,2.997847010695063e-24,True
16,19,40,0.5,1,0.9,1,165,1.0000000009686874,1.0000000019787438,1.109495681536206e-18,True
17,0,40,0.5,1,0.9,2,49,0.9999996349504151,3.000000198570577,2.8355251362247634e-13,True
17,1,40,0.5,1,0.9,2,50,0.9999998948486212,3.000000062318387,2.2279054526697657e-14,True
17,2,40,0.5,1,0.9,2,50,0.9999999498568338,2.9999999928355567,1.5702314696165866e-14,True
17,3,40,0.5,1,0.9,2,54,1.000000040603083,2.9999999784016746,3.559821237191535e-15,True
17,4,40,0.5,1,0.9,2,48,1.0000000461275533,2.9999999541519586,4.230106539855915e-15,True
17,5,40,0.5,1,0.9,2,51,0.9999999522613593,3.000000002391376,1.0510194115523606e-14,True
17,6,40,0.5,1,0.9,2,52,0.9999999966302239,2.9999999956618515,2.6782333522954025e-16,True
17,7,40,0.5,1,0.9,2,49,0.9999999882025382,3.0000000123413346,2.926718433040971e-16,True
17,8,40,0.5,1,0.9,2,52,0.9999998525255863,2.9999999784258935,1.365237537325391e-13,True
17,9,40,0.5,1,0.9,2,53,0.9999999258915991,3.0000000815586914,1.2365902438786329e-14,True
17,10,40,0.5,1,0.9,2,48,1.0000000176777197,2.999999842043219,1.0397570654251531e-13,True
17,11,40,0.5,1,0.9,2,51,1.0000000469036234,3.0000000469040877,3.9599489836871384e-14,True
17,12,40,0.5,1,0.9,2,52,1.0000000062736631,3.0000000106461555,1.297820542271746e-15,True
17,13,40,0.5,1,0.9,2,55,0.999999953295046,3.000000080240762,1.311853436952301e-14,True
17,14,40,0.5,1,0.9,2,54,0.999999988715319,3.0000000051600484,3.0401460492345125e-16,True
17,15,40,0.5,1,0.9,2,50,1.0000000570743026,3.000000006737693,1.9590755701652917e-14,True
17,16,40,0.5,1,0.9,2,53,1.0000000192725622,3.000000036237392,1.4010000335913644e-14,True
17,17,40,0.5,1,0.9,2,49,0.9999998524795793,3.0000001709022115,5.315667298718059e-14,True
17,18,40,0.5,1,0.9,2,52,0.9999998412216308,3.000000091345183,5.1743451327832454e-14,True
17,19,40,0.5,1,0.9,2,49,0.9999998972694615,3.000000092586604,1.9537440295064572e-14,True
18,0,40,0.5,1,1.0,1,615,1.0000000045586588,1.0000000091660275,2.1018635586233446e-17,True
18,1,40,0.5,1,1.0,1,212,1.0000000000661438,1.0000000001277385,6.4443620200564e-21,True
18,2,40,0.5,1,1.0,1,177,1.0000000129864834,1.0000000217969305,1.9125769437614988e-15,True
18,3,40,0.5,1,1.0,1,226,1.0000000000055664,1.0000000000121256,1.2954273739383276e-22,True
18,4,40,0.5,1,1.0,1,276,1.0000000009064733,1.0000000018107795,8.221635738707658e-19,True
18,5,40,0.5,1,1.0,1,394,1.00000000216819,1.0000000042526778,5.40165700234527e-18,True
18,6,40,0.5,1,1.0,1,330,1.0000002579610885,1.0000005202386357,6.840704727922987e-14,True
18,7,40,0.5,1,1.0,1,200,1.0000000018309219,1.0000000037374828,3.9244014494308595e-18,True
18,8,40,0.5,1,1.0,1,218,1.0000000110169491,1.0000000228524561,1.8837683342155233e-16,True
18,9,40,0.5,1,1.0,1,208,0.999999787172658,0.9999995759455822,4.5551548166116093e-14,True
18,10,40,0.5,1,1.0,1,263,1.000000005068133,1.0000000103517122,3.032767478589513e-17,True
18,11,40,0.5,1,1.0,1,502,1.0000000112356882,1.0000000227502754,1.3401914823938805e-16,True
18,12,40,0.5,1,1.0,1,375,1.000000028197576,1.0000000588349889,1.3903832116677116e-15,True
18,13,40,0.5,1,1.0,1,273,1.0000000001486165,1.0000000002862195,3.4216375225754886e-20,True
18,14,40,0.5,1,1.0,1,229,0.9999999993785315,0.9999999987074037,6.328264237923376e-19,True
18,15,40,0.5,1,1.0,1,179,0.9999999647520512,0.9999999224028084,6.285257271401054e-15,True
18,16,40,0.5,1,1.0,1,159,0.9999998641983027,0.9999997299236103,1.8675269786694866e-14,True
18,17,40,0.5,1,1.0,1,509,1.0,1.0,0.0,True
18,18,40,0.5,1,1.0,1,292,1.0000000303055794,1.000000061000584,9.335932677707752e-16,True
18,19,40,0.5,1,1.0,1,325,0.9999999999291692,0.9999999998582806,5.017334777073447e-21,True
19,0,40,0.5,1,1.0,2,55,0.9999999964199193,2.99999999321528,4.88565768279391e-16,True
19,1,40,0.5,1,1.0,2,51,0.9999998512449244,3.000000256728534,1.346706833875835e-13,True
19,2,40,0.5,1,1.0,2,55,1.0000000078742326,2.999999977298608,1.4567353307474427e-15,True
19,3,40,0.5,1,1.0,2,54,0.9999999926715308,2.999999987306121,1.8184186884850734e-15,True
19,4,40,0.5,1,1.0,2,48,0.9999998348718065,2.9999999856610895,1.5630669021223945e-13,True
19,5,40,0.5,1,1.0,2,58,0.9999999913730616,3.000000000408776,3.447439184649913e-16,True
19,6,40,0.5,1,1.0,2,52,0.9999997693474977,3.000000191637728,9.601420615974334e-14,True
19,7,40,0.5,1,1.0,2,53,1.000000045515133,2.9999999681525518,3.833109717645421e-15,True
19,8,40,0.5,1,1.0,2,50,1.000000257862574,2.999999937565438,2.2315961266433983e-13,True
19,9,40,0.5,1,1.0,2,52,0.9999999087112758,3.000000134165631,3.36877643381734e-14,True
19,10,40,0.5,1,1.0,2,52,0.99999996845358,3.000000067161609,1.0579625219856868e-14,True
19,11,40,0.5,1,1.0,2,52,1.0000000267305789,2.999999954479392,4.198910449079314e-15,True
19,12,40,0.5,1,1.0,2,54,1.0000000197705377,2.9999999527592864,5.641001501837571e-15,True
19,13,40,0.5,1,1.0,2,51,0.9999998919605311,3.00000006020472,2.4449788146753895e-14,True
19,14,40,0.5,1,1.0,2,51,1.000000260681962,2.99999976764284,1.2515411245655676e-13,True
19,15,40,0.5,1,1.0,2,51,0.9999999945537247,2.999999962082735,8.988967406594643e-15,True
19,16,40,0.5,1,1.0,2,51,0.9999999779420333,3.000000027586739,1.3698513382369595e-15,True
19,17,40,0.5,1,1.0,2,52,0.9999994619191972,3.0000005136983394,5.557949521348554e-13,True
19,18,40,0.5,1,1.0,2,52,0.9999999894712348,2.999999958805968,1.2508794244748836e-14,True
19,19,40,0.5,1,1.0,2,52,1.00000000392197,2.9999999910805717,1.9483639931195363e-16,True
20,0,40,0.5,1,1.1,1,187,0.9999999797510881,0.9999999593416533,4.1259520765492786e-16,True
20,1,40,0.5,1,1.1,1,271,0.9999999833467469,0.9999999668442171,2.796025844479962e-16,True
20,2,40,0.5,1,1.1,1,176,0.999991334374044,0.9999825779314597,7.591920370915721e-11,True
20,3,40,0.5,1,1.1,1,184,1.0000000011083372,1.0000000024252411,5.578418994692744e-18,True
20,4,40,0.5,1,1.1,1,188,0.9999971956039552,0.9999945056838823,9.174931935747362e-12,True
20,5,40,0.5,1,1.1,1,366,0.9999999995863644,0.999999999169156,1.723708811795497e-19,True
20,6,40,0.5,1,1.1,1,219,1.0000000019733557,1.0000000040243295,4.496590197709839e-18,True
20,7,40,0.5,1,1.1,1,216,0.9999999996795562,0.9999999993218578,2.414750663929232e-19,True
20,8,40,0.5,1,1.1,1,199,1.0000000004908858,1.0000000009622154,2.7921308515973397e-19,True
20,9,40,0.5,1,1.1,1,248,1.000000026268991,1.000000061714243,9.110435413474389e-15,True
20,10,40,0.5,1,1.1,1,401,1.0000000805154419,1.0000001597582684,6.644693000354872e-15,True
20,11,40,0.5,1,1.1,1,162,1.0000000068611474,1.0000000155898106,3.9583683212169995e-16,True
20,12,40,0.5,1,1.1,1,311,0.9999999072609769,0.9999998155704489,8.710458832161972e-15,True
20,13,40,0.5,1,1.1,1,471,0.9999999998710065,0.9999999997047104,1.5578775587177346e-19,True
20,14,40,0.5,1,1.1,1,134,1.0000014877920556,1.000002903529349,2.732745975555813e-12,True
20,15,40,0.5,1,1.1,1,155,0.9999998730531054,0.9999997471992356,1.623498081034811e-14,True
20,16,40,0.5,1,1.1,1,552,1.0000000003995584,1.0000000007980336,1.5976422195997825e-19,True
20,17,40,0.5,1,1.1,1,186,0.999999994298973,0.9999999883220578,4.0113138625006816e-17,True
20,18,40,0.5,1,1.1,1,174,0.9999999944731559,0.999999988996275,3.079563721696033e-17,True
20,19,40,0.5,1,1.1,1,288,0.9999999976020892,0.999999995163528,5.915222184031061e-18,True
21,0,40,0.5,1,1.1,2,50,1.0000001353446017,2.999999949791869,4.983189222381519e-14,True
21,1,40,0.5,1,1.1,2,53,0.9999998774044232,3.0000001880601763,6.753876075488213e-14,True
21,2,40,0.5,1,1.1,2,54,0.999999949379761,3.0000001087122343,2.787947828646732e-14,True
21,3,40,0.5,1,1.1,2,55,0.9999999481381522,3.0000000624175183,7.031286492830856e-15,True
21,4,40,0.5,1,1.1,2,53,0.9999998921096807,3.0000001362677287,3.3430324464724915e-14,True
21,5,40,0.5,1,1.1,2,53,1.000000033118753,2.99999999946506,5.343957439583786e-15,True
21,6,40,0.5,1,1.1,2,54,0.9999999680626774,3.00000001333886,2.581529018131898e-15,True
21,7,40,0.5,1,1.1,2,57,1.0000000015171502,3.000000040249201,8.600012196455812e-15,True
21,8,40,0.5,1,1.1,2,50,0.9999999546010432,3.000000058864413,6.251358476633846e-15,True
21,9,40,0.5,1,1.1,2,52,1.0000001719771643,2.9999998405514714,5.562784522353627e-14,True
21,10,40,0.5,1,1.1,2,53,1.000000036971229,2.9999999571182476,3.3454536546639477e-15,True
21,11,40,0.5,1,1.1,2,59,0.9999999918770872,3.0000000032456486,1.7166677023504789e-16,True
21,12,40,0.5,1,1.1,2,51,0.9999997717242862,3.0000002218912187,1.0150856140635077e-13,True
21,13,40,0.5,1,1.1,2,54,1.000000055245154,2.999999940601107,6.649269725664505e-15,True
21,14,40,0.5,1,1.1,2,50,1.000000022831709,2.9999999785980607,9.875068848589145e-16,True
21,15,40,0.5,1,1.1,2,56,0.9999999620119128,3.0000000323784515,2.617330919406563e-15,True
21,16,40,0.5,1,1.1,2,51,0.9999997862912209,3.0000001139627863,9.845601096409944e-14,True
21,17,40,0.5,1,1.1,2,53,1.0000000065207433,2.9999999750666686,2.0202847320669667e-15,True
21,18,40,0.5,1,1.1,2,49,1.0000000895000736,2.99999989575966,1.9745413548403347e-14,True
21,19,40,0.5,1,1.1,2,56,1.0000001081146068,2.9999998794519493,2.6838962682469608e-14,True
22,0,40,0.5,1,1.2,1,293,1.0000003956822727,1.0000007738076981,1.8738929937011216e-13,True
22,1,40,0.5,1,1.2,1,201,1.000000155554688,1.0000003175839647,2.8389259433771842e-14,True
22,2,40,0.5,1,1.2,1,194,1.0000000026517761,1.000000005293123,7.042793502791012e-18,True
22,3,40,0.5,1,1.2,1,186,0.9999999971521648,0.9999999944319163,9.738002354466566e-18,True
22,4,40,0.5,1,1.2,1,193,0.9999999999842225,0.9999999999687472,2.5806185174899747e-22,True
22,5,40,0.5,1,1.2,1,314,1.0000000000321168,1.0000000000623397,1.3901406949164297e-21,True
22,6,40,0.5,1,1.2,1,242,1.0000000003842315,1.0000000007848928,1.746275297037349e-19,True
22,7,40,0.5,1,1.2,1,186,0.9999999997284492,0.999999999455111,7.405932812172178e-20,True
22,8,40,0.5,1,1.2,1,228,0.9999999996532415,0.99999999930151,1.2271455958364715e-19,True
22,9,40,0.5,1,1.2,1,453,0.9999999274787286,0.9999998587972693,6.733746526077351e-15,True
22,10,40,0.5,1,1.2,1,227,1.0000000001032154,1.0000000002047247,1.0944534955108794e-20,True
22,11,40,0.5,1,1.2,1,214,0.9999999477601579,0.9999998929867189,3.370913830033044e-15,True
22,12,40,0.5,1,1.2,1,159,0.9999995706518855,0.9999991449991553,1.8570525375933538e-13,True
22,13,40,0.5,1,1.2,1,319,1.0,1.0,0.0,True
22,14,40,0.5,1,1.2,1,380,0.9999999993637175,0.9999999987201067,4.102258693357736e-19,True
22,15,40,0.5,1,1.2,1,168,1.0000000213512072,1.0000000424878852,4.604763512803534e-16,True
22,16,40,0.5,1,1.2,1,166,1.000000000042496,1.0000000000875495,2.4599962036077264e-21,True
22,17,40,0.5,1,1.2,1,333,0.9999992928156772,0.9999985744611573,5.125881143355285e-13,True
22,18,40,0.5,1,1.2,1,216,0.9999999954035205,0.9999999907287788,2.174012086876253e-17,True
22,19,40,0.5,1,1.2,1,191,1.000000119174752,1.000000238024054,1.4213214232682506e-14,True
23,0,40,0.5,1,1.2,2,53,1.0000001407273234,2.9999998371782075,4.8267778102302854e-14,True
23,1,40,0.5,1,1.2,2,56,0.9999999101287201,3.0000001275516937,3.0025535697566325e-14,True
23,2,40,0.5,1,1.2,2,56,1.0000002133918486,2.9999997775850593,9.533015187126023e-14,True
23,3,40,0.5,1,1.2,2,55,0.9999999190466695,3.000000102358003,1.8863242504621275e-14,True
23,4,40,0.5,1,1.2,2,56,1.0000001187358778,2.9999999344784416,2.9718338440832104e-14,True
23,5,40,0.5,1,1.2,2,57,0.9999999983219592,3.000000019741482,1.6976935074218538e-15,True
23,6,40,0.5,1,1.2,2,55,1.0000000696603757,2.9999998618385244,4.2710763846845505e-14,True
23,7,40,0.5,1,1.2,2,53,1.0000003983078294,2.9999999131443067,5.542027706879771e-13,True
23,8,40,0.5,1,1.2,2,55,1.0000000114430063,3.0000000163025358,3.475975508200681e-15,True
23,9,40,0.5,1,1.2,2,52,1.000000133260861,2.9999998109239856,6.5969521690455e-14,True
23,10,40,0.5,1,1.2,2,54,0.9999999086230393,3.000000208438833,1.0661042398436269e-13,True
23,11,40,0.5,1,1.2,2,57,1.0000000240188183,2.9999999874929424,1.2634126866670146e-15,True
23,12,40,0.5,1,1.2,2,57,1.0000000120476158,3.0000000025661726,1.0059814950197203e-15,True
23,13,40,0.5,1,1.2,2,55,1.0000000328059142,2.9999999601167855,2.867251503903257e-15,True
23,14,40,0.5,1,1.2,2,54,1.000000039318508,2.999999962951777,2.9391327148244252e-15,True
23,15,40,0.5,1,1.2,2,55,0.9999999978033054,3.0000000077925204,1.9080191609503549e-16,True
23,16,40,0.5,1,1.2,2,53,1.0000000206356283,2.999999945115743,8.129985142458922e-15,True
23,17,40,0.5,1,1.2,2,55,1.000000124886,2.9999999023375294,2.809895333477129e-14,True
23,18,40,0.5,1,1.2,2,55,0.999999966646218,3.000000068456325,1.0727497337502124e-14,True
23,19,40,0.5,1,1.2,2,52,1.0000000513755958,2.999999934360451,7.761843728787932e-15,True
24,0,40,0.5,1,1.3,1,492,0.9999999391596467,0.9999998761070502,4.190952194752771e-15,True
24,1,40,0.5,1,1.3,1,280,1.000000000018072,1.000000000036253,3.277853840306546e-22,True
24,2,40,0.5,1,1.3,1,664,0.9999999981404065,0.9999999969508756,4.835647147225561e-17,True
24,3,40,0.5,1,1.3,1,172,0.9999999998838669,0.9999999997665113,1.3636340095616873e-20,True
24,4,40,0.5,1,1.3,1,259,0.9999999999997524,0.9999999999995521,2.8498216498691255e-25,True
24,5,40,0.5,1,1.3,1,175,0.999999935270667,0.9999998641333991,8.29605486148115e-15,True
24,6,40,0.5,1,1.3,1,187,0.9999999975079527,0.9999999949882006,6.287055168031613e-18,True
24,7,40,0.5,1,1.3,1,160,1.0000000427289462,1.0000000853762503,1.8264294109202363e-15,True
24,8,40,0.5,1,1.3,1,152,0.9999998019784024,0.9999996004901306,4.0414363331338164e-14,True
24,9,40,0.5,1,1.3,1,184,0.999999933844915,0.9999998797669299,1.8962118949168137e-14,True
24,10,40,0.5,1,1.3,1,277,0.9999999973379263,0.9999999948479547,1.0048546055342804e-17,True
24,11,40,0.5,1,1.3,1,203,0.9999999955769611,0.9999999911177283,1.9694272723469713e-17,True
24,12,40,0.5,1,1.3,1,216,1.0000000133090716,1.0000000277484595,3.0489282767505257e-16,True
24,13,40,0.5,1,1.3,1,179,1.000000019938158,1.000000039657687,4.0231003337336494e-16,True
24,14,40,0.5,1,1.3,1,339,1.000000071875895,1.0000001434327095,5.176325848999612e-15,True
24,15,40,0.5,1,1.3,1,257,0.9999999995254512,0.9999999990525603,2.254715047151327e-19,True
24,16,40,0.5,1,1.3,1,255,0.9999999968308257,0.999999993223318,2.9257289490704843e-17,True
24,17,40,0.5,1,1.3,1,177,0.9999999997184089,0.999999999380882,3.9217503971003307e-19,True
24,18,40,0.5,1,1.3,1,319,1.000000001911653,1.0000000038841925,4.025132870509702e-18,True
24,19,40,0.5,1,1.3,1,180,0.9999999995989481,0.9999999991819327,1.8632613005081992e-19,True
25,0,40,0.5,1,1.3,2,59,0.9999999790911678,3.000000019326988,8.207206427297265e-16,True
25,1,40,0.5,1,1.3,2,60,1.000000004126134,2.999999974779951,2.432888872345279e-15,True
25,2,40,0.5,1,1.3,2,62,0.9999999998656018,2.9999999992077364,4.080552344566948e-18,True
25,3,40,0.5,1,1.3,2,52,1.0000003427287274,2.99999979747384,2.371068658290947e-13,True
25,4,40,0.5,1,1.3,2,57,0.9999998404966106,3.0000001032748687,4.875361610721903e-14,True
25,5,40,0.5,1,1.3,2,55,1.0000003260076724,2.9999997551871247,1.925847263354374e-13,True
25,6,40,0.5,1,1.3,2,59,1.0000000992192444,3.000000018504771,6.562266023714443e-14,True
25,7,40,0.5,1,1.3,2,55,1.000000065442857,2.999999958991983,8.352670492442018e-15,True
25,8,40,0.5,1,1.3,2,55,1.0000001086390098,2.9999999121189815,2.1249084784201276e-14,True
25,9,40,0.5,1,1.3,2,56,0.9999999508223104,3.00000008133958,1.3172121223521944e-14,True
25,10,40,0.5,1,1.3,2,56,0.9999999338926484,3.0000000542441065,7.875551430928976e-15,True
25,11,40,0.5,1,1.3,2,55,1.0000000103601872,3.0000000071642847,1.3870889221654701e-15,True
25,12,40,0.5,1,1.3,2,56,1.0000000836936958,2.999999913755929,1.44686921854793e-14,True
25,13,40,0.5,1,1.3,2,52,1.000000069517515,2.999999955005488,9.262701627567548e-15,True
25,14,40,0.5,1,1.3,2,59,0.9999999587344942,3.0000000327441207,3.0654754513182736e-15,True
25,15,40,0.5,1,1.3,2,51,1.0000000818752501,2.9999999614948156,1.5710056340404448e-14,True
25,16,40,0.5,1,1.3,2,55,1.000000140051237,2.999999889456004,3.5317032960161987e-14,True
25,17,40,0.5,1,1.3,2,54,1.0000000250100909,2.999999975971483,1.2067282227361066e-15,True
25,18,40,0.5,1,1.3,2,63,0.9999999953441538,2.9999999999710343,1.0946759360260333e-16,True
25,19,40,0.5,1,1.3,2,54,0.9999998990780762,3.000000069397921,1.8976357055598643e-14,True
26,0,40,0.5,1,1.4,1,249,0.9999999983990313,0.999999996874828,3.15239298073329e-18,True
26,1,40,0.5,1,1.4,1,168,1.0000000006365612,1.0000000012668855,4.0910025316198627e-19,True
26,2,40,0.5,1,1.4,1,234,1.000000000002775,1.0000000000060687,3.462763659370883e-23,True
26,3,40,0.5,1,1.4,1,202,1.0000000007580863,1.0000000014163564,1.5710212649660792e-18,True
26,4,40,0.5,1,1.4,1,195,1.0000000000082205,1.0000000000160898,7.991658366411114e-23,True
26,5,40,0.5,1,1.4,1,192,0.9999999814302045,0.9999999637540966,4.2470499159389417e-16,True
26,6,40,0.5,1,1.4,1,161,1.0000000045802462,1.0000000091237786,2.111344498439306e-17,True
26,7,40,0.5,1,1.4,1,334,0.9999999982382496,0.9999999964816148,3.1063814253422714e-18,True
26,8,40,0.5,1,1.4,1,244,1.0000000325510692,1.00000006472851,1.0735319934281873e-15,True
26,9,40,0.5,1,1.4,1,146,1.000000071861549,1.0000001392665947,7.150128814343648e-15,True
26,10,40,0.5,1,1.4,1,150,1.0000000313670245,1.0000000629973993,9.908255156848934e-16,True
26,11,40,0.5,1,1.4,1,166,0.9999999998607385,0.9999999997172222,2.1204111172598032e-20,True
26,12,40,0.5,1,1.4,1,165,0.9999997423557081,0.9999994832704485,6.658823906827387e-14,True
26,13,40,0.5,1,1.4,1,498,0.9999999995572424,0.9999999995734604,2.1261897677433383e-17,True
26,14,40,0.5,1,1.4,1,170,1.0000000189538731,1.0000000382129932,3.6856684917411644e-16,True
26,15,40,0.5,1,1.4,1,138,0.9999999644919411,0.9999999306827952,1.5494524139287952e-15,True
26,16,40,0.5,1,1.4,1,177,1.0000000019446136,1.0000000038665815,3.8328045862965346e-18,True
26,17,40,0.5,1,1.4,1,181,0.9999999638652898,0.9999999286055442,1.3822733648105585e-15,True
26,18,40,0.5,1,1.4,1,300,0.9999999896853327,0.9999999798246321,1.270009335957429e-16,True
26,19,40,0.5,1,1.4,1,332,1.0000000000081752,1.0000000000161793,6.976534108379509e-23,True
27,0,40,0.5,1,1.4,2,54,0.9999999694430194,2.9999999121887226,6.46887275493691e-14,True
27,1,40,0.5,1,1.4,2,58,1.0000000293092541,2.99999996532932,2.176067976292724e-15,True
27,2,40,0.5,1,1.4,2,57,1.000000016170726,3.0000000258987938,8.011617960726072e-15,True
27,3,40,0.5,1,1.4,2,64,0.9999999941845127,3.0000000042484283,6.16917265642387e-17,True
27,4,40,0.5,1,1.4,2,55,0.9999998201531985,3.0000001745528975,6.292568768474305e-14,True
27,5,40,0.5,1,1.4,2,57,1.0000000250453187,2.9999999639585995,2.4099057907345712e-15,True
27,6,40,0.5,1,1.4,2,60,1.000000038599391,2.99999997280531,2.7497329187282703e-15,True
27,7,40,0.5,1,1.4,2,56,0.9999999500512039,2.9999998799936565,1.324354028254259e-13,True
27,8,40,0.5,1,1.4,2,56,1.0000000691160489,2.999999956547245,9.299588722042005e-15,True
27,9,40,0.5,1,1.4,2,57,1.0000000480956186,2.999999936402376,7.319095076988596e-15,True
27,10,40,0.5,1,1.4,2,60,0.9999999816261068,3.0000000120757457,6.420902161628521e-16,True
27,11,40,0.5,1,1.4,2,61,1.0000000090949452,3.0000000059033165,1.0173586173955456e-15,True
27,12,40,0.5,1,1.4,2,59,0.99999992254109,3.000000033453215,1.486500521505911e-14,True
27,13,40,0.5,1,1.4,2,55,1.0000000493465449,2.999999987048697,7.901272283769977e-15,True
27,14,40,0.5,1,1.4,2,56,0.9999999729235827,2.999999993824207,5.194110784506995e-15,True
27,15,40,0.5,1,1.4,2,57,1.0000000193606844,2.999999987776302,7.280011876599575e-16,True
27,16,40,0.5,1,1.4,2,59,1.0000000106703308,2.9999999987649644,4.714804456259969e-16,True
27,17,40,0.5,1,1.4,2,54,0.9999997594221829,3.0000001377302987,1.1915776926856966e-13,True
27,18,40,0.5,1,1.4,2,55,1.0000001089941597,2.9999999937758446,5.41651618502976e-14,True
27,19,40,0.5,1,1.4,2,59,1.0000000298931935,2.9999999837165543,1.899654595413013e-15,True
28,0,40,0.5,1,1.5,1,173,0.9999999197071865,0.9999998488423364,1.5335573165294326e-14,True
28,1,40,0.5,1,1.5,1,154,0.9999999836053404,0.9999999669887755,2.7370906920551583e-16,True
28,2,40,0.5,1,1.5,1,460,1.0000001556024398,1.000000309710268,2.4435512880607923e-14,True
28,3,40,0.5,1,1.5,1,177,1.0000000294794265,1.000000058670255,8.773655051367371e-16,True
28,4,40,0.5,1,1.5,1,230,0.9999999990057263,0.9999999980062781,9.912576911912135e-19,True
